1,datetime,tempC,site
11211,5/14/2022 9:00,18.996,UNC
11212,5/14/2022 10:00,19.948,UNC
11213,5/14/2022 11:00,19.758,UNC
11214,5/14/2022 12:00,19.377,UNC
11215,5/14/2022 13:00,20.996,UNC
11216,5/14/2022 14:00,20.805,UNC
11217,5/14/2022 15:00,20.71,UNC
11218,5/14/2022 16:00,21.76,UNC
11219,5/14/2022 17:00,22.621,UNC
11220,5/14/2022 18:00,22.046,UNC
11221,5/14/2022 19:00,21.951,UNC
11222,5/14/2022 20:00,22.142,UNC
11223,5/14/2022 21:00,20.805,UNC
11224,5/14/2022 22:00,20.234,UNC
11225,5/14/2022 23:00,19.567,UNC
11226,5/15/2022 0:00,19.377,UNC
11227,5/15/2022 1:00,18.806,UNC
11228,5/15/2022 2:00,19.092,UNC
11229,5/15/2022 3:00,18.236,UNC
11230,5/15/2022 4:00,18.331,UNC
11231,5/15/2022 5:00,18.521,UNC
11232,5/15/2022 6:00,18.236,UNC
11233,5/15/2022 7:00,17.76,UNC
11234,5/15/2022 8:00,18.711,UNC
11235,5/15/2022 9:00,21.282,UNC
11236,5/15/2022 10:00,23.196,UNC
11237,5/15/2022 11:00,24.641,UNC
11238,5/15/2022 12:00,25.902,UNC
11239,5/15/2022 13:00,26.781,UNC
11240,5/15/2022 14:00,27.468,UNC
11241,5/15/2022 15:00,27.272,UNC
11242,5/15/2022 16:00,27.862,UNC
11243,5/15/2022 17:00,27.961,UNC
11244,5/15/2022 18:00,28.159,UNC
11245,5/15/2022 19:00,26.781,UNC
11246,5/15/2022 20:00,25.513,UNC
11247,5/15/2022 21:00,24.641,UNC
11248,5/15/2022 22:00,23.677,UNC
11249,5/15/2022 23:00,22.621,UNC
11250,5/16/2022 0:00,22.812,UNC
11251,5/16/2022 1:00,22.142,UNC
11252,5/16/2022 2:00,21.473,UNC
11253,5/16/2022 3:00,21.378,UNC
11254,5/16/2022 4:00,21.378,UNC
11255,5/16/2022 5:00,21.187,UNC
11256,5/16/2022 6:00,20.996,UNC
11257,5/16/2022 7:00,20.615,UNC
11258,5/16/2022 8:00,21.282,UNC
11259,5/16/2022 9:00,22.621,UNC
11260,5/16/2022 10:00,23.1,UNC
11261,5/16/2022 11:00,24.062,UNC
11262,5/16/2022 12:00,24.931,UNC
11263,5/16/2022 13:00,27.075,UNC
11264,5/16/2022 14:00,28.159,UNC
11265,5/16/2022 15:00,29.053,UNC
11266,5/16/2022 16:00,28.258,UNC
11267,5/16/2022 17:00,27.468,UNC
11268,5/16/2022 18:00,23.196,UNC
11269,5/16/2022 19:00,22.333,UNC
11270,5/16/2022 20:00,22.238,UNC
11271,5/16/2022 21:00,21.664,UNC
11272,5/16/2022 22:00,21.187,UNC
11273,5/16/2022 23:00,21.187,UNC
11274,5/17/2022 0:00,20.519,UNC
11275,5/17/2022 1:00,19.662,UNC
11276,5/17/2022 2:00,18.331,UNC
11277,5/17/2022 3:00,17.76,UNC
11278,5/17/2022 4:00,16.523,UNC
11279,5/17/2022 5:00,16.141,UNC
11280,5/17/2022 6:00,15.282,UNC
11281,5/17/2022 7:00,15.091,UNC
11282,5/17/2022 8:00,16.808,UNC
11283,5/17/2022 9:00,19.948,UNC
11284,5/17/2022 10:00,22.717,UNC
11285,5/17/2022 11:00,24.255,UNC
11286,5/17/2022 12:00,25.319,UNC
11287,5/17/2022 13:00,26.097,UNC
11288,5/17/2022 14:00,27.075,UNC
11289,5/17/2022 15:00,27.665,UNC
11290,5/17/2022 16:00,27.961,UNC
11291,5/17/2022 17:00,28.456,UNC
11292,5/17/2022 18:00,27.862,UNC
11293,5/17/2022 19:00,26.977,UNC
11294,5/17/2022 20:00,25.416,UNC
11295,5/17/2022 21:00,23.773,UNC
11296,5/17/2022 22:00,22.525,UNC
11297,5/17/2022 23:00,21.473,UNC
11298,5/18/2022 0:00,20.805,UNC
11299,5/18/2022 1:00,19.948,UNC
11300,5/18/2022 2:00,18.901,UNC
11301,5/18/2022 3:00,18.14,UNC
11302,5/18/2022 4:00,17.57,UNC
11303,5/18/2022 5:00,17.094,UNC
11304,5/18/2022 6:00,16.999,UNC
11305,5/18/2022 7:00,17.379,UNC
11306,5/18/2022 8:00,18.616,UNC
11307,5/18/2022 9:00,20.329,UNC
11308,5/18/2022 10:00,22.046,UNC
11309,5/18/2022 11:00,23.773,UNC
11310,5/18/2022 12:00,25.319,UNC
11311,5/18/2022 13:00,26.488,UNC
11312,5/18/2022 14:00,27.665,UNC
11313,5/18/2022 15:00,28.555,UNC
11314,5/18/2022 16:00,29.252,UNC
11315,5/18/2022 17:00,28.953,UNC
11316,5/18/2022 18:00,28.357,UNC
11317,5/18/2022 19:00,27.075,UNC
11318,5/18/2022 20:00,26.195,UNC
11319,5/18/2022 21:00,25.416,UNC
11320,5/18/2022 22:00,25.319,UNC
11321,5/18/2022 23:00,24.448,UNC
11322,5/19/2022 0:00,23.677,UNC
11323,5/19/2022 1:00,23.292,UNC
11324,5/19/2022 2:00,22.908,UNC
11325,5/19/2022 3:00,22.525,UNC
11326,5/19/2022 4:00,22.333,UNC
11327,5/19/2022 5:00,22.046,UNC
11328,5/19/2022 6:00,21.664,UNC
11329,5/19/2022 7:00,21.282,UNC
11330,5/19/2022 8:00,22.142,UNC
11331,5/19/2022 9:00,23.292,UNC
11332,5/19/2022 10:00,25.222,UNC
11333,5/19/2022 11:00,27.075,UNC
11334,5/19/2022 12:00,28.754,UNC
11335,5/19/2022 13:00,29.853,UNC
11336,5/19/2022 14:00,30.558,UNC
11337,5/19/2022 15:00,30.457,UNC
11338,5/19/2022 16:00,31.676,UNC
11339,5/19/2022 17:00,30.963,UNC
11340,5/19/2022 18:00,30.76,UNC
11341,5/19/2022 19:00,29.652,UNC
11342,5/19/2022 20:00,28.754,UNC
11343,5/19/2022 21:00,27.665,UNC
11344,5/19/2022 22:00,26.977,UNC
11345,5/19/2022 23:00,26,UNC
11346,5/20/2022 0:00,19.472,UNC
11347,5/20/2022 1:00,20.234,UNC
11348,5/20/2022 2:00,20.043,UNC
11349,5/20/2022 3:00,19.662,UNC
11350,5/20/2022 4:00,19.948,UNC
11351,5/20/2022 5:00,20.615,UNC
11352,5/20/2022 6:00,21.187,UNC
11353,5/20/2022 7:00,21.664,UNC
11354,5/20/2022 8:00,22.333,UNC
11355,5/20/2022 9:00,24.351,UNC
11356,5/20/2022 10:00,26.292,UNC
11357,5/20/2022 11:00,28.754,UNC
11358,5/20/2022 12:00,30.255,UNC
11359,5/20/2022 13:00,31.472,UNC
11360,5/20/2022 14:00,32.497,UNC
11361,5/20/2022 15:00,33.118,UNC
11362,5/20/2022 16:00,33.743,UNC
11363,5/20/2022 17:00,33.743,UNC
11364,5/20/2022 18:00,33.014,UNC
11365,5/20/2022 19:00,31.574,UNC
11366,5/20/2022 20:00,29.953,UNC
11367,5/20/2022 21:00,28.655,UNC
11368,5/20/2022 22:00,28.06,UNC
11369,5/20/2022 23:00,27.272,UNC
11370,5/21/2022 0:00,26.488,UNC
11371,5/21/2022 1:00,26,UNC
11372,5/21/2022 2:00,25.513,UNC
11373,5/21/2022 3:00,25.028,UNC
11374,5/21/2022 4:00,24.351,UNC
11375,5/21/2022 5:00,23.869,UNC
11376,5/21/2022 6:00,23.1,UNC
11377,5/21/2022 7:00,23.292,UNC
11378,5/21/2022 8:00,24.158,UNC
11379,5/21/2022 9:00,25.125,UNC
11380,5/21/2022 10:00,26.977,UNC
11381,5/21/2022 11:00,28.357,UNC
11382,5/21/2022 12:00,29.152,UNC
11383,5/21/2022 13:00,30.558,UNC
11384,5/21/2022 14:00,31.064,UNC
11385,5/21/2022 15:00,31.166,UNC
11386,5/21/2022 16:00,31.574,UNC
11387,5/21/2022 17:00,29.953,UNC
11388,5/21/2022 18:00,28.159,UNC
11389,5/21/2022 19:00,22.525,UNC
11390,5/21/2022 20:00,23.004,UNC
11391,5/21/2022 21:00,22.621,UNC
11392,5/21/2022 22:00,21.951,UNC
11393,5/21/2022 23:00,21.951,UNC
11394,5/22/2022 0:00,21.473,UNC
11395,5/22/2022 1:00,21.473,UNC
11396,5/22/2022 2:00,21.282,UNC
11397,5/22/2022 3:00,20.901,UNC
11398,5/22/2022 4:00,21.187,UNC
11399,5/22/2022 5:00,21.378,UNC
11400,5/22/2022 6:00,21.282,UNC
11401,5/22/2022 7:00,21.378,UNC
11402,5/22/2022 8:00,21.76,UNC
11403,5/22/2022 9:00,21.855,UNC
11404,5/22/2022 10:00,23.292,UNC
11405,5/22/2022 11:00,26.097,UNC
11406,5/22/2022 12:00,27.567,UNC
11407,5/22/2022 13:00,29.252,UNC
11408,5/22/2022 14:00,30.457,UNC
11409,5/22/2022 15:00,30.76,UNC
11410,5/22/2022 16:00,31.574,UNC
11411,5/22/2022 17:00,30.76,UNC
11412,5/22/2022 18:00,26.488,UNC
11413,5/22/2022 19:00,26,UNC
11414,5/22/2022 20:00,25.319,UNC
11415,5/22/2022 21:00,24.738,UNC
11416,5/22/2022 22:00,24.062,UNC
11417,5/22/2022 23:00,23.484,UNC
11418,5/23/2022 0:00,23.388,UNC
11419,5/23/2022 1:00,22.717,UNC
11420,5/23/2022 2:00,22.333,UNC
11421,5/23/2022 3:00,21.664,UNC
11422,5/23/2022 4:00,21.664,UNC
11423,5/23/2022 5:00,21.473,UNC
11424,5/23/2022 6:00,21.187,UNC
11425,5/23/2022 7:00,20.996,UNC
11426,5/23/2022 8:00,22.429,UNC
11427,5/23/2022 9:00,23.484,UNC
11428,5/23/2022 10:00,24.931,UNC
11429,5/23/2022 11:00,25.61,UNC
11430,5/23/2022 12:00,26.683,UNC
11431,5/23/2022 13:00,26.292,UNC
11432,5/23/2022 14:00,27.173,UNC
11433,5/23/2022 15:00,27.272,UNC
11434,5/23/2022 16:00,20.329,UNC
11435,5/23/2022 17:00,20.996,UNC
11436,5/23/2022 18:00,21.187,UNC
11437,5/23/2022 19:00,20.615,UNC
11438,5/23/2022 20:00,20.424,UNC
11439,5/23/2022 21:00,20.234,UNC
11440,5/23/2022 22:00,20.043,UNC
11441,5/23/2022 23:00,19.567,UNC
11442,5/24/2022 0:00,19.472,UNC
11443,5/24/2022 1:00,19.377,UNC
11444,5/24/2022 2:00,19.377,UNC
11445,5/24/2022 3:00,19.377,UNC
11446,5/24/2022 4:00,19.662,UNC
11447,5/24/2022 5:00,19.853,UNC
11448,5/24/2022 6:00,19.853,UNC
11449,5/24/2022 7:00,19.758,UNC
11450,5/24/2022 8:00,20.234,UNC
11451,5/24/2022 9:00,20.71,UNC
11452,5/24/2022 10:00,21.569,UNC
11453,5/24/2022 11:00,21.569,UNC
11454,5/24/2022 12:00,22.046,UNC
11455,5/24/2022 13:00,21.473,UNC
11456,5/24/2022 14:00,19.187,UNC
11457,5/24/2022 15:00,20.043,UNC
11458,5/24/2022 16:00,18.711,UNC
11459,5/24/2022 17:00,18.426,UNC
11460,5/24/2022 18:00,17.57,UNC
11461,5/24/2022 19:00,17.475,UNC
11462,5/24/2022 20:00,17.284,UNC
11463,5/24/2022 21:00,17.284,UNC
11464,5/24/2022 22:00,17.284,UNC
11465,5/24/2022 23:00,17.189,UNC
11466,5/25/2022 0:00,16.808,UNC
11467,5/25/2022 1:00,16.427,UNC
11468,5/25/2022 2:00,16.332,UNC
11469,5/25/2022 3:00,16.141,UNC
11470,5/25/2022 4:00,15.855,UNC
11471,5/25/2022 5:00,15.855,UNC
11472,5/25/2022 6:00,15.569,UNC
11473,5/25/2022 7:00,15.091,UNC
11474,5/25/2022 8:00,15.091,UNC
11475,5/25/2022 9:00,15.378,UNC
11476,5/25/2022 10:00,15.664,UNC
11477,5/25/2022 11:00,16.046,UNC
11478,5/25/2022 12:00,16.999,UNC
11479,5/25/2022 13:00,18.045,UNC
11480,5/25/2022 14:00,18.426,UNC
11481,5/25/2022 15:00,19.092,UNC
11482,5/25/2022 16:00,19.662,UNC
11483,5/25/2022 17:00,19.187,UNC
11484,5/25/2022 18:00,18.996,UNC
11485,5/25/2022 19:00,18.616,UNC
11486,5/25/2022 20:00,18.426,UNC
11487,5/25/2022 21:00,18.331,UNC
11488,5/25/2022 22:00,18.236,UNC
11489,5/25/2022 23:00,17.855,UNC
11490,5/26/2022 0:00,17.76,UNC
11491,5/26/2022 1:00,17.57,UNC
11492,5/26/2022 2:00,17.379,UNC
11493,5/26/2022 3:00,17.094,UNC
11494,5/26/2022 4:00,16.618,UNC
11495,5/26/2022 5:00,16.523,UNC
11496,5/26/2022 6:00,16.523,UNC
11497,5/26/2022 7:00,16.618,UNC
11498,5/26/2022 8:00,16.903,UNC
11499,5/26/2022 9:00,17.189,UNC
11500,5/26/2022 10:00,18.331,UNC
11501,5/26/2022 11:00,19.092,UNC
11502,5/26/2022 12:00,20.234,UNC
11503,5/26/2022 13:00,22.525,UNC
11504,5/26/2022 14:00,23.388,UNC
11505,5/26/2022 15:00,24.931,UNC
11506,5/26/2022 16:00,25.319,UNC
11507,5/26/2022 17:00,25.902,UNC
11508,5/26/2022 18:00,26.097,UNC
11509,5/26/2022 19:00,25.513,UNC
11510,5/26/2022 20:00,24.158,UNC
11511,5/26/2022 21:00,23.388,UNC
11512,5/26/2022 22:00,23.388,UNC
11513,5/26/2022 23:00,23.869,UNC
11514,5/27/2022 0:00,22.046,UNC
11515,5/27/2022 1:00,21.855,UNC
11516,5/27/2022 2:00,21.664,UNC
11517,5/27/2022 3:00,22.142,UNC
11518,5/27/2022 4:00,22.333,UNC
11519,5/27/2022 5:00,22.429,UNC
11520,5/27/2022 6:00,22.525,UNC
11521,5/27/2022 7:00,22.908,UNC
11522,5/27/2022 8:00,23.292,UNC
11523,5/27/2022 9:00,21.76,UNC
11524,5/27/2022 10:00,19.662,UNC
11525,5/27/2022 11:00,20.329,UNC
11526,5/27/2022 12:00,20.901,UNC
11527,5/27/2022 13:00,21.378,UNC
11528,5/27/2022 14:00,22.621,UNC
11529,5/27/2022 15:00,23.484,UNC
11530,5/27/2022 16:00,22.333,UNC
11531,5/27/2022 17:00,22.046,UNC
11532,5/27/2022 18:00,21.76,UNC
11533,5/27/2022 19:00,21.664,UNC
11534,5/27/2022 20:00,21.951,UNC
11535,5/27/2022 21:00,21.378,UNC
11536,5/27/2022 22:00,20.901,UNC
11537,5/27/2022 23:00,20.901,UNC
11538,5/28/2022 0:00,20.71,UNC
11539,5/28/2022 1:00,20.805,UNC
11540,5/28/2022 2:00,18.236,UNC
11541,5/28/2022 3:00,17.57,UNC
11542,5/28/2022 4:00,17.665,UNC
11543,5/28/2022 5:00,17.284,UNC
11544,5/28/2022 6:00,16.808,UNC
11545,5/28/2022 7:00,16.713,UNC
11546,5/28/2022 8:00,17.379,UNC
11547,5/28/2022 9:00,18.616,UNC
11548,5/28/2022 10:00,20.234,UNC
11549,5/28/2022 11:00,22.046,UNC
11550,5/28/2022 12:00,23.1,UNC
11551,5/28/2022 13:00,23.773,UNC
11552,5/28/2022 14:00,25.028,UNC
11553,5/28/2022 15:00,24.835,UNC
11554,5/28/2022 16:00,24.931,UNC
11555,5/28/2022 17:00,24.545,UNC
11556,5/28/2022 18:00,24.738,UNC
11557,5/28/2022 19:00,24.351,UNC
11558,5/28/2022 20:00,23.388,UNC
11559,5/28/2022 21:00,22.333,UNC
11560,5/28/2022 22:00,21.569,UNC
11561,5/28/2022 23:00,20.996,UNC
11562,5/29/2022 0:00,20.424,UNC
11563,5/29/2022 1:00,19.758,UNC
11564,5/29/2022 2:00,19.092,UNC
11565,5/29/2022 3:00,18.616,UNC
11566,5/29/2022 4:00,18.331,UNC
11567,5/29/2022 5:00,18.236,UNC
11568,5/29/2022 6:00,17.76,UNC
11569,5/29/2022 7:00,17.95,UNC
11570,5/29/2022 8:00,19.758,UNC
11571,5/29/2022 9:00,22.046,UNC
11572,5/29/2022 10:00,23.869,UNC
11573,5/29/2022 11:00,25.222,UNC
11574,5/29/2022 12:00,26.195,UNC
11575,5/29/2022 13:00,27.37,UNC
11576,5/29/2022 14:00,27.567,UNC
11577,5/29/2022 15:00,27.272,UNC
11578,5/29/2022 16:00,28.655,UNC
11579,5/29/2022 17:00,28.456,UNC
11580,5/29/2022 18:00,28.159,UNC
11581,5/29/2022 19:00,27.468,UNC
11582,5/29/2022 20:00,26.292,UNC
11583,5/29/2022 21:00,24.835,UNC
11584,5/29/2022 22:00,23.966,UNC
11585,5/29/2022 23:00,23.388,UNC
11586,5/30/2022 0:00,22.812,UNC
11587,5/30/2022 1:00,22.525,UNC
11588,5/30/2022 2:00,22.142,UNC
11589,5/30/2022 3:00,21.473,UNC
11590,5/30/2022 4:00,21.187,UNC
11591,5/30/2022 5:00,21.282,UNC
11592,5/30/2022 6:00,20.615,UNC
11593,5/30/2022 7:00,20.805,UNC
11594,5/30/2022 8:00,22.429,UNC
11595,5/30/2022 9:00,23.869,UNC
11596,5/30/2022 10:00,25.61,UNC
11597,5/30/2022 11:00,27.075,UNC
11598,5/30/2022 12:00,28.357,UNC
11599,5/30/2022 13:00,29.053,UNC
11600,5/30/2022 14:00,29.352,UNC
11601,5/30/2022 15:00,30.356,UNC
11602,5/30/2022 16:00,30.154,UNC
11603,5/30/2022 17:00,30.154,UNC
11604,5/30/2022 18:00,29.652,UNC
11605,5/30/2022 19:00,29.152,UNC
11606,5/30/2022 20:00,27.961,UNC
11607,5/30/2022 21:00,26.683,UNC
11608,5/30/2022 22:00,25.61,UNC
11609,5/30/2022 23:00,24.738,UNC
11610,5/31/2022 0:00,25.028,UNC
11611,5/31/2022 1:00,24.158,UNC
11612,5/31/2022 2:00,23.773,UNC
11613,5/31/2022 3:00,22.812,UNC
11614,5/31/2022 4:00,22.046,UNC
11615,5/31/2022 5:00,21.664,UNC
11616,5/31/2022 6:00,20.901,UNC
11617,5/31/2022 7:00,20.996,UNC
11618,5/31/2022 8:00,22.046,UNC
11619,5/31/2022 9:00,24.351,UNC
11620,5/31/2022 10:00,26.781,UNC
11621,5/31/2022 11:00,28.456,UNC
11622,5/31/2022 12:00,29.752,UNC
11623,5/31/2022 13:00,30.457,UNC
11624,5/31/2022 14:00,31.064,UNC
11625,5/31/2022 15:00,31.88,UNC
11626,5/31/2022 16:00,32.086,UNC
11627,5/31/2022 17:00,32.188,UNC
11628,5/31/2022 18:00,31.268,UNC
11629,5/31/2022 19:00,30.356,UNC
11630,5/31/2022 20:00,29.252,UNC
11631,5/31/2022 21:00,27.961,UNC
11632,5/31/2022 22:00,26.781,UNC
11633,5/31/2022 23:00,25.61,UNC
11634,6/1/2022 0:00,25.319,UNC
11635,6/1/2022 1:00,23.966,UNC
11636,6/1/2022 2:00,23.966,UNC
11637,6/1/2022 3:00,22.333,UNC
11638,6/1/2022 4:00,22.238,UNC
11639,6/1/2022 5:00,21.76,UNC
11640,6/1/2022 6:00,21.091,UNC
11641,6/1/2022 7:00,21.091,UNC
11642,6/1/2022 8:00,22.429,UNC
11643,6/1/2022 9:00,24.738,UNC
11644,6/1/2022 10:00,26.781,UNC
11645,6/1/2022 11:00,28.953,UNC
11646,6/1/2022 12:00,30.255,UNC
11647,6/1/2022 13:00,31.064,UNC
11648,6/1/2022 14:00,31.574,UNC
11649,6/1/2022 15:00,31.472,UNC
11650,6/1/2022 16:00,32.086,UNC
11651,6/1/2022 17:00,31.983,UNC
11652,6/1/2022 18:00,31.574,UNC
11653,6/1/2022 19:00,30.963,UNC
11654,6/1/2022 20:00,29.652,UNC
11655,6/1/2022 21:00,28.953,UNC
11656,6/1/2022 22:00,28.159,UNC
11657,6/1/2022 23:00,26.781,UNC
11658,6/2/2022 0:00,26.781,UNC
11659,6/2/2022 1:00,26.195,UNC
11660,6/2/2022 2:00,25.805,UNC
11661,6/2/2022 3:00,24.738,UNC
11662,6/2/2022 4:00,24.835,UNC
11663,6/2/2022 5:00,24.255,UNC
11664,6/2/2022 6:00,23.773,UNC
11665,6/2/2022 7:00,23.677,UNC
11666,6/2/2022 8:00,24.641,UNC
11667,6/2/2022 9:00,26.39,UNC
11668,6/2/2022 10:00,28.258,UNC
11669,6/2/2022 11:00,29.752,UNC
11670,6/2/2022 12:00,31.064,UNC
11671,6/2/2022 13:00,31.676,UNC
11672,6/2/2022 14:00,32.394,UNC
11673,6/2/2022 15:00,33.222,UNC
11674,6/2/2022 16:00,33.326,UNC
11675,6/2/2022 17:00,32.807,UNC
11676,6/2/2022 18:00,30.963,UNC
11677,6/2/2022 19:00,30.356,UNC
11678,6/2/2022 20:00,29.352,UNC
11679,6/2/2022 21:00,27.764,UNC
11680,6/2/2022 22:00,26.488,UNC
11681,6/2/2022 23:00,21.282,UNC
11682,6/3/2022 0:00,21.187,UNC
11683,6/3/2022 1:00,21.378,UNC
11684,6/3/2022 2:00,21.282,UNC
11685,6/3/2022 3:00,21.187,UNC
11686,6/3/2022 4:00,21.091,UNC
11687,6/3/2022 5:00,20.805,UNC
11688,6/3/2022 6:00,20.901,UNC
11689,6/3/2022 7:00,20.996,UNC
11690,6/3/2022 8:00,22.429,UNC
11691,6/3/2022 9:00,23.388,UNC
11692,6/3/2022 10:00,23.869,UNC
11693,6/3/2022 11:00,24.931,UNC
11694,6/3/2022 12:00,25.222,UNC
11695,6/3/2022 13:00,25.708,UNC
11696,6/3/2022 14:00,26.097,UNC
11697,6/3/2022 15:00,26.195,UNC
11698,6/3/2022 16:00,27.075,UNC
11699,6/3/2022 17:00,26.879,UNC
11700,6/3/2022 18:00,25.222,UNC
11701,6/3/2022 19:00,24.158,UNC
11702,6/3/2022 20:00,23.773,UNC
11703,6/3/2022 21:00,23.004,UNC
11704,6/3/2022 22:00,22.525,UNC
11705,6/3/2022 23:00,21.855,UNC
11706,6/4/2022 0:00,21.282,UNC
11707,6/4/2022 1:00,20.901,UNC
11708,6/4/2022 2:00,20.615,UNC
11709,6/4/2022 3:00,20.234,UNC
11710,6/4/2022 4:00,19.472,UNC
11711,6/4/2022 5:00,18.711,UNC
11712,6/4/2022 6:00,18.426,UNC
11713,6/4/2022 7:00,18.331,UNC
11714,6/4/2022 8:00,19.092,UNC
11715,6/4/2022 9:00,20.805,UNC
11716,6/4/2022 10:00,23.388,UNC
11717,6/4/2022 11:00,24.931,UNC
11718,6/4/2022 12:00,26,UNC
11719,6/4/2022 13:00,26.292,UNC
11720,6/4/2022 14:00,27.173,UNC
11721,6/4/2022 15:00,27.272,UNC
11722,6/4/2022 16:00,26.39,UNC
11723,6/4/2022 17:00,27.37,UNC
11724,6/4/2022 18:00,26.585,UNC
11725,6/4/2022 19:00,25.902,UNC
11726,6/4/2022 20:00,24.641,UNC
11727,6/4/2022 21:00,23.677,UNC
11728,6/4/2022 22:00,22.812,UNC
11729,6/4/2022 23:00,22.046,UNC
11730,6/5/2022 0:00,21.282,UNC
11731,6/5/2022 1:00,20.329,UNC
11732,6/5/2022 2:00,19.567,UNC
11733,6/5/2022 3:00,19.092,UNC
11734,6/5/2022 4:00,18.711,UNC
11735,6/5/2022 5:00,18.045,UNC
11736,6/5/2022 6:00,17.76,UNC
11737,6/5/2022 7:00,17.665,UNC
11738,6/5/2022 8:00,19.377,UNC
11739,6/5/2022 9:00,21.091,UNC
11740,6/5/2022 10:00,23.292,UNC
11741,6/5/2022 11:00,25.125,UNC
11742,6/5/2022 12:00,26.195,UNC
11743,6/5/2022 13:00,26.879,UNC
11744,6/5/2022 14:00,27.567,UNC
11745,6/5/2022 15:00,27.468,UNC
11746,6/5/2022 16:00,27.764,UNC
11747,6/5/2022 17:00,27.665,UNC
11748,6/5/2022 18:00,26.292,UNC
11749,6/5/2022 19:00,26.097,UNC
11750,6/5/2022 20:00,24.931,UNC
11751,6/5/2022 21:00,23.773,UNC
11752,6/5/2022 22:00,22.812,UNC
11753,6/5/2022 23:00,22.046,UNC
11754,6/6/2022 0:00,20.901,UNC
11755,6/6/2022 1:00,20.329,UNC
11756,6/6/2022 2:00,19.472,UNC
11757,6/6/2022 3:00,18.711,UNC
11758,6/6/2022 4:00,18.14,UNC
11759,6/6/2022 5:00,17.76,UNC
11760,6/6/2022 6:00,17.379,UNC
11761,6/6/2022 7:00,17.76,UNC
11762,6/6/2022 8:00,18.711,UNC
11763,6/6/2022 9:00,20.329,UNC
11764,6/6/2022 10:00,22.046,UNC
11765,6/6/2022 11:00,23.581,UNC
11766,6/6/2022 12:00,25.319,UNC
11767,6/6/2022 13:00,26.097,UNC
11768,6/6/2022 14:00,26,UNC
11769,6/6/2022 15:00,27.862,UNC
11770,6/6/2022 16:00,28.258,UNC
11771,6/6/2022 17:00,28.357,UNC
11772,6/6/2022 18:00,27.468,UNC
11773,6/6/2022 19:00,27.173,UNC
11774,6/6/2022 20:00,26,UNC
11775,6/6/2022 21:00,24.641,UNC
11776,6/6/2022 22:00,23.677,UNC
11777,6/6/2022 23:00,22.717,UNC
11778,6/7/2022 0:00,23.004,UNC
11779,6/7/2022 1:00,22.238,UNC
11780,6/7/2022 2:00,20.424,UNC
11781,6/7/2022 3:00,19.567,UNC
11782,6/7/2022 4:00,19.092,UNC
11783,6/7/2022 5:00,19.092,UNC
11784,6/7/2022 6:00,18.996,UNC
11785,6/7/2022 7:00,19.567,UNC
11786,6/7/2022 8:00,20.234,UNC
11787,6/7/2022 9:00,22.238,UNC
11788,6/7/2022 10:00,24.158,UNC
11789,6/7/2022 11:00,24.931,UNC
11790,6/7/2022 12:00,26.488,UNC
11791,6/7/2022 13:00,26.977,UNC
11792,6/7/2022 14:00,27.961,UNC
11793,6/7/2022 15:00,28.555,UNC
11794,6/7/2022 16:00,28.456,UNC
11795,6/7/2022 17:00,28.754,UNC
11796,6/7/2022 18:00,27.862,UNC
11797,6/7/2022 19:00,27.665,UNC
11798,6/7/2022 20:00,27.075,UNC
11799,6/7/2022 21:00,26.292,UNC
11800,6/7/2022 22:00,26.39,UNC
11801,6/7/2022 23:00,26.195,UNC
11802,6/8/2022 0:00,25.708,UNC
11803,6/8/2022 1:00,25.222,UNC
11804,6/8/2022 2:00,24.448,UNC
11805,6/8/2022 3:00,24.062,UNC
11806,6/8/2022 4:00,23.581,UNC
11807,6/8/2022 5:00,23.1,UNC
11808,6/8/2022 6:00,22.525,UNC
11809,6/8/2022 7:00,22.333,UNC
11810,6/8/2022 8:00,23.773,UNC
11811,6/8/2022 9:00,24.545,UNC
11812,6/8/2022 10:00,24.835,UNC
11813,6/8/2022 11:00,26.683,UNC
11814,6/8/2022 12:00,28.159,UNC
11815,6/8/2022 13:00,27.961,UNC
11816,6/8/2022 14:00,24.545,UNC
11817,6/8/2022 15:00,26.195,UNC
11818,6/8/2022 16:00,28.159,UNC
11819,6/8/2022 17:00,27.468,UNC
11820,6/8/2022 18:00,27.468,UNC
11821,6/8/2022 19:00,22.142,UNC
11822,6/8/2022 20:00,22.046,UNC
11823,6/8/2022 21:00,21.855,UNC
11824,6/8/2022 22:00,21.664,UNC
11825,6/8/2022 23:00,21.855,UNC
11826,6/9/2022 0:00,22.142,UNC
11827,6/9/2022 1:00,22.429,UNC
11828,6/9/2022 2:00,22.238,UNC
11829,6/9/2022 3:00,22.142,UNC
11830,6/9/2022 4:00,22.142,UNC
11831,6/9/2022 5:00,21.855,UNC
11832,6/9/2022 6:00,21.855,UNC
11833,6/9/2022 7:00,21.951,UNC
11834,6/9/2022 8:00,22.238,UNC
11835,6/9/2022 9:00,23.388,UNC
11836,6/9/2022 10:00,25.708,UNC
11837,6/9/2022 11:00,27.37,UNC
11838,6/9/2022 12:00,28.357,UNC
11839,6/9/2022 13:00,28.853,UNC
11840,6/9/2022 14:00,29.352,UNC
11841,6/9/2022 15:00,30.054,UNC
11842,6/9/2022 16:00,30.558,UNC
11843,6/9/2022 17:00,30.558,UNC
11844,6/9/2022 18:00,29.752,UNC
11845,6/9/2022 19:00,28.357,UNC
11846,6/9/2022 20:00,26.977,UNC
